"","absolute","avgabs_intro","avgabs_total","avgsy_total","avgwrd_intro","avgwrd_total","balance","centrality","comp_assist","concept","country","domain","dont_know","encourage","fixrefpoints","form_basic","future","gradation","instr_interv","instr_respon","interviewer","intr_request","intropresent","item_name","knowledge","labels","labels_gramm","labels_order","language","method","motivation","nabst_intro","nabst_total","ncategories","nfrequencies","nnouns_intro","nnouns_total","nsub_quest","nsyll_total","numsub_intro","nwords_intro","nwords_total","opinionother","past","position","questiontype","range.correspondence","rel","rel.est","rel.est.orig","rel.hi","rel.lo","rel.se","repetition","round.x","round.y","scal_neutral","scale_basic","scale_corres","scale_trange","scale_urange","showc_boxes","showc_horiz","showc_letter","showc_over","showc_quest","showc_start","socdesir","stimulus","study","subjectiveop","symmetry","used_WH_word","usedshowcard","val","val.est","val.est.orig","val.hi","val.lo","val.se","visual","from"
"2977",0,1,1,1.5,20,18,1,0,1,"73","NL","103","3",0,2,"2",0,0,0,0,0,0,1,"133.2.1",0,"2","0","1","nld",1,0,4,4,"1000",NA,4,4,0,27,1,20,18,0,0,5,"1","2",0.99,4.59511985013459,0.99,NA,NA,NA,0,NA,NA,"1","3","1",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 133",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2978",0,1,1,1.52631578947368,20,19,1,0,1,"73","NL","107","3",0,2,"2",0,0,0,0,0,0,1,"133.3.1",0,"2","0","1","nld",1,0,4,3,"1000",NA,4,3,0,29,1,20,19,0,0,6,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,0,NA,NA,"1","3","1",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 133",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2979",0,1,1,1.25,16,20,1,0,1,"73","NL","105","3",0,2,"2",0,0,0,1,0,0,1,"133.1.3",0,"2","0","1","nld",3,0,3,4,"38",NA,3,4,1,25,0,16,20,0,0,127,"1","2",0.98,3.89182029811063,0.98,NA,NA,NA,1,NA,NA,"1","4","1",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 133",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,1,"Old"
"2980",0,1,1,1.5,16,18,1,0,1,"73","NL","103","3",0,2,"2",0,0,0,0,0,0,1,"133.2.3",0,"2","0","1","nld",3,0,3,4,"38",NA,3,4,1,27,0,16,18,0,0,128,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","4","1",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 133",0,1,0,0,0.97,3.47609868983527,0.97,NA,NA,NA,1,"Old"
"2981",0,1,1,1.52631578947368,16,19,1,0,1,"73","NL","107","3",0,2,"2",0,0,0,0,0,0,1,"133.3.3",0,"2","0","1","nld",3,0,3,3,"38",NA,3,3,1,29,0,16,19,0,0,129,"1","2",0.97,3.47609868983527,0.97,NA,NA,NA,1,NA,NA,"1","4","1",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 133",0,1,0,0,0.98,3.89182029811063,0.98,NA,NA,NA,1,"Old"
"2982",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"135.1.1",1,"3","0","1","nld",1,1,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.86,1.81528996663825,0.86,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 135",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"2983",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"135.2.1",1,"3","0","1","nld",1,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.94,2.75153531304195,0.94,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 135",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"2984",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"135.3.1",1,"3","0","1","nld",1,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.94,2.75153531304195,0.94,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 135",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"2985",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"135.1.2",0,"3","0","1","nld",2,0,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.96,3.17805383034794,0.96,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 135",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"2986",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"135.2.2",0,"3","0","1","nld",2,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.98,3.89182029811063,0.98,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 135",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"2987",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"135.3.2",0,"3","0","1","nld",2,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.93,2.58668934409794,0.93,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 135",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"2988",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"135.1.3",1,"3","0","1","nld",3,1,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.87,1.90095876119305,0.87,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 135",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"2989",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"135.2.3",1,"3","0","1","nld",3,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.9,2.19722457733622,0.9,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 135",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"2990",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"135.3.3",1,"3","0","1","nld",3,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.92,2.44234703536921,0.92,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 135",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"2991",0,0,1,2,0,9,0,0,1,"73","NL","14","3",1,0,"2",0,1,0,1,0,0,0,"135.1.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,18,0,0,9,0,0,NA,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 135",0,1,0,0,0.91,2.31363492918063,0.91,NA,NA,NA,1,"Old"
"2992",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","3",1,0,"2",0,1,0,1,0,0,0,"135.2.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,16,0,0,9,0,0,NA,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 135",0,1,0,0,0.91,2.31363492918063,0.91,NA,NA,NA,1,"Old"
"2993",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","3",1,0,"2",0,1,0,1,0,0,0,"135.3.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,16,0,0,9,0,0,NA,"1","2",0.89,2.09074109693377,0.89,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 135",0,1,0,0,0.89,2.09074109693377,0.89,NA,NA,NA,1,"Old"
"2994",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"136.1.1",1,"3","0","1","nld",1,0,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.9,2.19722457733622,0.9,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 136",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"2995",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"136.2.1",1,"3","0","1","nld",1,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.94,2.75153531304195,0.94,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 136",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"2996",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"136.3.1",1,"3","0","1","nld",1,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.93,2.58668934409794,0.93,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 136",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"2997",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"136.1.2",0,"3","0","1","nld",2,0,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.86,1.81528996663825,0.86,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 136",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"2998",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"136.2.2",0,"3","0","1","nld",2,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.91,2.31363492918063,0.91,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 136",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"2999",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"136.3.2",0,"3","0","1","nld",2,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.92,2.44234703536921,0.92,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 136",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3000",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"136.1.3",0,"3","0","1","nld",3,0,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.88,1.99243016469021,0.88,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 136",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3001",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"136.2.3",0,"3","0","1","nld",3,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 136",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3002",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"136.3.3",0,"3","0","1","nld",3,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.82,1.51634748936809,0.82,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 136",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3003",0,0,1,2,0,9,0,0,1,"73","NL","14","3",1,0,"2",0,1,0,1,0,0,0,"136.1.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,18,0,0,9,0,0,NA,"1","2",0.78,1.26566637333128,0.78,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 136",0,1,0,0,0.89,2.09074109693377,0.89,NA,NA,NA,1,"Old"
"3004",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","3",1,0,"2",0,1,0,1,0,0,0,"136.2.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,16,0,0,9,0,0,NA,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 136",0,1,0,0,0.92,2.44234703536921,0.92,NA,NA,NA,1,"Old"
"3005",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","3",1,0,"2",0,1,0,1,0,0,0,"136.3.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,16,0,0,9,0,0,NA,"1","2",0.9,2.19722457733622,0.9,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 136",0,1,0,0,0.91,2.31363492918063,0.91,NA,NA,NA,1,"Old"
"3006",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"137.1.1",0,"3","0","1","nld",1,0,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.93,2.58668934409794,0.93,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 137",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3007",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"137.2.1",0,"3","0","1","nld",1,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.92,2.44234703536921,0.92,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 137",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3008",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"137.3.1",0,"3","0","1","nld",1,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.92,2.44234703536921,0.92,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 137",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3009",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"137.1.2",1,"3","0","1","nld",2,1,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.9,2.19722457733622,0.9,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 137",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3010",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"137.2.2",1,"3","0","1","nld",2,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.96,3.17805383034794,0.96,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 137",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3011",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"137.3.2",1,"3","0","1","nld",2,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.94,2.75153531304195,0.94,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 137",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3012",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"137.1.3",1,"3","0","1","nld",3,1,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.87,1.90095876119305,0.87,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 137",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3013",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"137.2.3",1,"3","0","1","nld",3,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.97,3.47609868983527,0.97,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 137",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3014",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"137.3.3",1,"3","0","1","nld",3,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.91,2.31363492918063,0.91,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 137",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3015",0,0,1,2,0,9,0,0,1,"73","NL","14","3",1,0,"2",0,1,0,1,0,0,0,"137.1.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,18,0,0,9,0,0,NA,"1","2",0.79,1.3249254147436,0.79,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 137",0,1,0,0,0.9,2.19722457733622,0.9,NA,NA,NA,1,"Old"
"3016",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","3",1,0,"2",0,1,0,1,0,0,0,"137.2.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,16,0,0,9,0,0,NA,"1","2",0.94,2.75153531304195,0.94,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 137",0,1,0,0,0.93,2.58668934409794,0.93,NA,NA,NA,1,"Old"
"3017",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","3",1,0,"2",0,1,0,1,0,0,0,"137.3.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,16,0,0,9,0,0,NA,"1","2",0.9,2.19722457733622,0.9,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 137",0,1,0,0,0.93,2.58668934409794,0.93,NA,NA,NA,1,"Old"
"3018",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"138.1.1",0,"3","0","1","nld",1,0,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.83,1.58562726374038,0.83,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 138",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3019",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"138.2.1",0,"3","0","1","nld",1,0,0,1,"4",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.94,2.75153531304195,0.94,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 138",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3020",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"138.3.1",0,"3","0","1","nld",1,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.96,3.17805383034794,0.96,NA,NA,NA,0,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 138",0,0,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3021",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"138.1.2",1,"3","0","1","nld",2,1,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.97,3.47609868983527,0.97,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 138",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"3022",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"138.2.2",1,"3","0","1","nld",2,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.98,3.89182029811063,0.98,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 138",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"3023",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"138.3.2",1,"3","0","1","nld",2,1,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 138",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"3024",0,0,1,2,0,9,0,0,1,"73","NL","14","1",1,0,"2",0,1,0,0,0,0,0,"138.1.3",0,"3","0","1","nld",3,0,0,1,"5",NA,0,1,0,18,0,0,9,0,0,NA,"1","3",0.9,2.19722457733622,0.9,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,1,0,"Old 138",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"3025",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"138.2.3",0,"3","0","1","nld",3,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 138",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"3026",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","1",1,0,"2",0,1,0,0,0,0,0,"138.3.3",0,"3","0","1","nld",3,0,0,1,"5",NA,0,1,0,16,0,0,9,0,0,NA,"1","3",0.87,1.90095876119305,0.87,NA,NA,NA,1,NA,NA,"3","0","3",1,0,NA,NA,NA,NA,NA,NA,0,0,"Old 138",0,0,0,0,0.99,4.59511985013459,0.99,NA,NA,NA,1,"Old"
"3027",0,0,1,2,0,9,0,0,1,"73","NL","14","3",1,0,"2",0,1,0,1,0,0,0,"138.1.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,18,0,0,9,0,0,NA,"1","2",0.85,1.73460105538811,0.85,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,0,"Old 138",0,1,0,0,0.93,2.58668934409794,0.93,NA,NA,NA,1,"Old"
"3028",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","3",1,0,"2",0,1,0,1,0,0,0,"138.2.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,16,0,0,9,0,0,NA,"1","2",0.83,1.58562726374038,0.83,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 138",0,1,0,0,0.93,2.58668934409794,0.93,NA,NA,NA,1,"Old"
"3029",0,0,1,1.77777777777778,0,9,0,0,1,"73","NL","7","3",1,0,"2",0,1,0,1,0,0,0,"138.3.4",0,"2","0","2","nld",4,0,0,1,"38",NA,0,1,0,16,0,0,9,0,0,NA,"1","2",0.92,2.44234703536921,0.92,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,0,"Old 138",0,1,0,0,0.94,2.75153531304195,0.94,NA,NA,NA,1,"Old"
"3030",0,0,1,1.57142857142857,0,7,1,0,1,"73","NL","7","3",0,2,"1",0,1,0,1,0,0,0,"139.1.4",0,"2","0","2","nld",4,0,0,2,"38",NA,0,2,0,11,0,0,7,1,0,52,"1","2",0.9,2.19722457733622,0.9,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 139",0,1,0,0,0.95,2.94443897916644,0.95,NA,NA,NA,1,"Old"
"3031",0,0,1,1.28571428571429,0,7,1,0,1,"73","NL","7","3",0,2,"1",0,1,0,1,0,0,0,"139.2.4",0,"2","0","2","nld",4,0,0,2,"38",NA,0,2,0,9,0,0,7,1,0,53,"1","2",0.88,1.99243016469021,0.88,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 139",0,1,0,0,0.95,2.94443897916644,0.95,NA,NA,NA,1,"Old"
"3032",0,0,1,1.28571428571429,0,7,1,0,1,"73","NL","4","3",0,2,"1",0,1,0,1,0,0,0,"139.3.4",0,"2","0","2","nld",4,0,0,2,"38",NA,0,2,0,9,0,0,7,1,0,54,"1","2",0.95,2.94443897916644,0.95,NA,NA,NA,1,NA,NA,"1","4","2",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 139",0,1,0,0,0.96,3.17805383034794,0.96,NA,NA,NA,1,"Old"
"3033",0,0,1,1.57142857142857,0,7,1,0,1,"73","NL","7","3",0,3,"1",0,1,0,0,0,0,0,"139.1.1",1,"3","0","1","nld",1,1,0,2,"5",NA,0,2,0,11,0,0,7,1,0,26,"1","2",0.97,3.47609868983527,0.97,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 139",0,1,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3034",0,0,1,1.28571428571429,0,7,1,0,1,"73","NL","7","3",0,3,"1",0,1,0,0,0,0,0,"139.2.1",1,"3","0","1","nld",1,1,0,2,"5",NA,0,2,0,9,0,0,7,1,0,27,"1","2",0.98,3.89182029811063,0.98,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,0,1,"Old 139",0,1,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
"3035",0,0,1,1.28571428571429,0,7,1,0,1,"73","NL","4","3",0,3,"1",0,1,0,0,0,0,0,"139.3.1",1,"3","0","1","nld",1,1,0,2,"5",NA,0,2,0,9,0,0,7,1,0,28,"1","2",0.93,2.58668934409794,0.93,NA,NA,NA,0,NA,NA,"1","0","3",1,1,NA,NA,NA,NA,NA,NA,1,1,"Old 139",0,1,0,0,1,4.59511985013459,1,NA,NA,NA,1,"Old"
