"","study","item_name","country","language","absolute","balance","centrality","dont_know","encourage","fixrefpoints","form_basic","gradation","instr_interv","instr_respon","intr_request","intropresent","knowledge","labels","labels_gramm","labels_order","motivation","ncategories","nfrequencies","nsub_quest","numsub_intro","nwords_intro","opinionother","questiontype","ref_period","scal_neutral","scale_basic","scale_corres","scale_trange","scale_urange","showc_boxes","showc_horiz","showc_letter","showc_over","showc_quest","showc_start","socdesir","stimulus","subjectiveop","symmetry","used_WH_word","usedshowcard","concept","domain","range.correspondence","nsyll_total","nwords_total","avgsy_total","nabst_total","nnouns_total","avgwrd_total","avgwrd_intro","avgabs_total","supplementary","position","computer.assisted","interviewer","visual","rel.est","rel.se","rel.lo","rel.est.orig","rel.hi","round.x","val.est","val.se","val.lo","val.est.orig","val.hi","round.y"
"1836","ESS Round 2","testa08","LU","fra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.152556835166026,0.102659370819866,0.411473925992942,0.461934589144839,0.513187417478661,"2",2.59811877328275,0.207011901751656,0.898812113792589,0.930740408925771,0.953119683120149,"2"
"1837","ESS Round 2","testa08","NL","nld",0,0,2,3,1,3,1,1,0,1,0,0,0,3,0,2,0,5,NA,1,0,0,0,2,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,1,0,75,10,3,79,48,1.64583333333333,5,10,16,0,0.5,1,406,1,0,1,-0.00212465857303035,0.102659370819866,0.448324329420509,0.499468835556556,0.550624459313129,"2",2.59811877328275,0.207011901751656,0.898812113792589,0.930740408925771,0.953119683120149,"2"
"1838","ESS Round 2","testa08","NO","nor",0,0,2,2,1,1,1,1,1,1,0,0,0,3,0,2,0,5,NA,1,0,0,0,2,2,1,0,3,1,1,NA,0,0,1,0,0,1,1,0,1,1,1,75,10,3,79,34,2.32352941176471,5,9,17,0,0.555555555555556,1,406,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839","ESS Round 2","testa08","PL","pol",0,0,3,2,1,1,1,1,1,1,0,1,0,3,0,2,0,5,NA,3,0,14,0,2,2,1,0,3,1,0,NA,1,0,1,0,0,2,1,0,0,1,1,75,10,2,98,32,3.0625,5,7,16,14,0.714285714285714,1,406,0,1,0,0.215498320651344,0.102659370819866,0.502544872777153,0.553667051365387,0.603678749153937,"2",2.59811877328275,0.207011901751656,0.898812113792589,0.930740408925771,0.953119683120149,"2"
"1840","ESS Round 2","testa08","PT","por",0,0,2,2,1,3,1,1,1,0,0,1,0,3,0,2,0,5,NA,3,0,15,0,2,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,1,1,75,10,3,67,30,2.23333333333333,3,6,15,15,0.5,1,406,0,1,0,3.7024859359196,0.102659370819866,0.970607059798497,0.9759314405255,0.980310901822696,"2",3.6317890294375,0.207011901751656,0.961497368033022,0.974213742416998,0.982805350635418,"2"
"1841","ESS Round 2","testa08","SE","swe",0,0,1,3,1,1,1,1,0,1,0,0,0,3,0,2,0,5,NA,2,0,0,0,2,1,1,0,3,1,1,0,0,0,0,0,0,2,1,1,1,1,0,75,10,3,80,42,1.9047619047619,10,13,21,0,0.769230769230769,1,406,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","ESS Round 2","testa08","SI","slv",0,0,1,2,0,1,2,1,0,0,0,1,0,3,0,2,0,5,NA,0,0,17,0,1,2,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,75,10,1,89,25,3.56,4,7,8.33333333333333,17,0.571428571428571,1,406,0,1,0,0.0866842902094929,0.102659370819866,0.470376123193938,0.521657512738,0.572486437421083,"2",2.59811877328275,0.207011901751656,0.898812113792589,0.930740408925771,0.953119683120149,"2"
"1843","ESS Round 2","testa08","SK","slk",0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,10,3,57,13,4.38461538461539,6,6,13,0,1,1,406,0,NA,0,0.283456841419497,0.102659370819866,0.519524591904108,0.570393510127766,0.619817948613453,"2",2.59811877328275,0.207011901751656,0.898812113792589,0.930740408925771,0.953119683120149,"2"
"1844","ESS Round 2","testa08","TR","tur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253409753029402,0.102659370819866,0.51202043625268,0.563015578617153,0.612712496421936,"2",2.59811877328275,0.207011901751656,0.898812113792589,0.930740408925771,0.953119683120149,"2"
"1845","ESS Round 2","testa08","UA","rus",0,0,2,1,1,2,1,1,1,1,0,1,0,3,0,2,0,5,NA,6,2,14,0,2,2,3,0,0,0,0,NA,0,0,1,0,0,1,1,0,0,1,1,75,10,1,98,26,3.76923076923077,3,6,13,14,0.5,1,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","ESS Round 2","testa08","UA","ukr",0,0,3,2,1,3,1,1,1,1,0,1,0,3,0,2,0,5,NA,1,0,14,0,2,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,1,1,75,10,3,102,26,3.92307692307692,4,6,13,14,0.666666666666667,1,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","ESS Round 2","testa09","AT","deu",0,0,2,2,0,1,0,0,0,0,0,0,0,3,1,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,10,3,35,11,3.18181818181818,2,5,11,0,0.4,1,407,0,1,0,1.17622202393535,0.102659370819866,0.725299504495541,0.764267833794725,0.799238339959946,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1848","ESS Round 2","testa09","BE","fra",0,0,2,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,NA,NA,1,1,0,1,0,1,75,10,3,52,16,3.25,7,11,16,0,0.636363636363636,1,407,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","ESS Round 2","testa09","BE","nld",0,0,2,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,NA,NA,1,1,0,1,0,1,75,10,3,39,15,2.6,2,5,15,0,0.4,1,407,1,1,0,1.62515816332649,0.102659370819866,0.80531324156063,0.835505275625097,0.861818529977267,"2",2.01671601832298,0.207011901751656,0.832394323021101,0.882541011215524,0.919141533672633,"2"
"1850","ESS Round 2","testa09","CH","deu",0,0,2,2,0,1,0,0,0,0,0,0,0,3,1,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,10,3,35,11,3.18181818181818,2,5,11,0,0.4,1,407,1,1,0,2.77565294393129,0.102659370819866,0.928927763439575,0.941345886919659,0.951707050275562,"2",3.92594558987594,0.207011901751656,0.971025083308545,0.980658013509721,0.987130846997378,"2"
"1851","ESS Round 2","testa09","CH","fra",0,0,2,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,10,3,53,16,3.3125,6,10,16,0,0.6,1,407,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","ESS Round 2","testa09","CZ","ces",0,0,3,3,0,3,0,0,0,1,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,2,1,0,1,0,1,75,10,3,54,12,4.5,3,7,12,0,0.428571428571429,1,407,0,1,0,1.61799766469238,0.102659370819866,0.804188136306978,0.834518798147099,0.860963593843918,"2",3.85040600668021,0.207011901751656,0.968822423501936,0.979171937295976,0.986135057797177,"2"
"1853","ESS Round 2","testa09","DE","deu",0,0,2,2,0,1,0,0,0,0,0,0,0,3,1,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,10,3,35,11,3.18181818181818,2,5,11,0,0.4,1,407,1,1,0,1.39622942511246,0.102659370819866,0.766903899676631,0.801584873456758,0.832234651581317,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1854","ESS Round 2","testa09","DK","dan",0,0,3,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,2,1,0,1,0,1,75,10,3,46,11,4.18181818181818,0,5,11,0,0,1,407,1,1,0,1.38697463582871,0.102659370819866,0.765245407311466,0.80010882174061,0.830938520597543,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1855","ESS Round 2","testa09","EE","ekk",0,0,3,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,NA,NA,1,1,0,1,0,1,75,10,3,46,10,4.6,1,4,10,0,0.25,1,407,0,1,0,1.63596074684817,0.102659370819866,0.807001327905155,0.836984565950194,0.863099960010079,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1856","ESS Round 2","testa09","EE","rus",0,0,2,2,0,3,0,0,0,1,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,0,1,1,NA,0,0,0,NA,NA,1,1,0,1,0,1,75,10,3,61,11,5.54545454545455,2,5,11,0,0.4,1,407,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857","ESS Round 2","testa09","ES","cat",0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,NA,NA,1,1,0,1,0,1,75,10,3,44,19,2.31578947368421,9,12,19,0,0.75,1,407,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858","ESS Round 2","testa09","ES","spa",0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,10,3,51,19,2.68421052631579,8,12,19,0,0.666666666666667,1,407,1,1,0,1.0319028926313,0.102659370819866,0.695632182455638,0.737284644908345,0.775080029263661,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1859","ESS Round 2","testa09","FI","fin",0,0,1,3,0,3,0,0,1,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,10,3,48,10,4.8,2,4,10,0,0.5,1,407,1,0,1,2.00049726199522,0.102659370819866,0.857561005460642,0.880849277412299,0.900770575490031,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1860","ESS Round 2","testa09","FR","fra",0,0,2,3,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,75,10,2,52,17,3.05882352941176,8,11,17,0,0.727272727272727,1,407,1,NA,0,0.493823502309138,0.102659370819866,0.571630034244101,0.621006737235853,0.667997569181688,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1861","ESS Round 2","testa09","GB","eng",0,0,2,3,0,1,0,0,0,1,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,75,10,3,41,17,2.41176470588235,1,6,8.5,0,0.166666666666667,1,407,1,1,0,1.3355537966616,0.102659370819866,0.755882275057783,0.791757814024521,0.823591530815368,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1862","ESS Round 2","testa09","GR","ell",0,0,1,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,0,0,1,1,0,1,0,1,75,10,3,66,18,3.66666666666667,1,5,9,0,0.2,1,407,0,1,0,1.02684397020375,0.102659370819866,0.694560007847333,0.736303576296587,0.774196875250635,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1863","ESS Round 2","testa09","IE","eng",0,0,2,3,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,75,10,3,37,13,2.84615384615385,1,5,13,0,0.2,1,407,0,0,1,1.59330183804918,0.102659370819866,0.800270060763806,0.831080141556572,0.857980936203879,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1864","ESS Round 2","testa09","IT","ita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85200927457893,0.102659370819866,0.656264294791338,0.7009884637394,0.742179594700885,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1865","ESS Round 2","testa09","LU","fra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981845844081145,0.102659370819866,0.684931142781605,0.727474318577087,0.766233569150461,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1866","ESS Round 2","testa09","NL","nld",0,0,2,3,0,3,0,0,0,1,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,75,10,3,45,17,2.64705882352941,3,6,8.5,0,0.5,1,407,1,0,1,1.67986029369486,0.102659370819866,0.81374669834245,0.842886030810788,0.868204869386662,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1867","ESS Round 2","testa09","NO","nor",0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,0,0,1,1,0,1,0,1,75,10,3,34,11,3.09090909090909,2,5,11,0,0.4,1,407,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1868","ESS Round 2","testa09","PL","pol",0,0,3,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,0,NA,0,0,1,0,0,2,1,0,0,0,1,75,10,2,61,13,4.69230769230769,2,5,13,0,0.4,1,407,0,1,0,1.33557469572284,0.102659370819866,0.755886131420998,0.79176125978593,0.823594567188536,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1869","ESS Round 2","testa09","PT","por",0,0,2,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,10,3,48,16,3,2,6,16,0,0.333333333333333,1,407,0,1,0,1.97715715735797,0.102659370819866,0.854686147050908,0.878377787052661,0.898664765978342,"2",3.04493145957934,0.207011901751656,0.93282444821126,0.954563198062412,0.969497086417289,"2"
"1870","ESS Round 2","testa09","SE","swe",1,0,1,3,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,0,0,0,0,2,1,0,1,0,0,75,10,3,38,11,3.45454545454545,5,8,11,0,0.625,1,407,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","ESS Round 2","testa09","SI","slv",0,0,1,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,75,10,1,55,12,4.58333333333333,2,6,12,0,0.333333333333333,1,407,0,1,0,0.935324587379485,0.102659370819866,0.674806555388354,0.718154279148202,0.757797735404729,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1872","ESS Round 2","testa09","SK","slk",0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,10,3,53,12,4.41666666666667,7,7,12,0,1,1,407,0,NA,0,1.25980258467083,0.102659370819866,0.741634990123834,0.778992121958301,0.812314718862025,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1873","ESS Round 2","testa09","TR","tur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22037289003015,0.102659370819866,0.734008088598887,0.772129164488292,0.806229134331736,"2",3.41896834389083,0.207011901751656,0.952797005435651,0.968292112499814,0.978813815415193,"2"
"1874","ESS Round 2","testa09","UA","rus",1,0,2,1,0,2,0,0,0,0,0,0,0,3,0,2,0,5,NA,3,0,0,NA,0,2,3,0,0,0,0,NA,0,0,1,0,0,1,1,0,0,0,1,75,10,1,55,11,5,1,5,11,0,0.2,1,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1875","ESS Round 2","testa09","UA","ukr",0,0,3,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,0,0,1,1,0,1,0,1,75,10,3,59,11,5.36363636363636,2,5,11,0,0.4,1,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1876","ESS Round 2","testa10","AT","deu",0,0,2,2,0,1,0,0,0,0,0,0,0,3,1,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,77,7,3,38,14,2.71428571428571,3,5,14,0,0.6,1,408,0,1,0,0.39681034836215,0.102659370819866,0.547727148359935,0.597921071374985,0.646143257269782,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1877","ESS Round 2","testa10","BE","fra",0,0,2,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,NA,NA,1,1,0,1,0,1,77,7,3,52,18,2.88888888888889,9,11,18,0,0.818181818181818,1,408,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1878","ESS Round 2","testa10","BE","nld",0,0,2,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,NA,NA,1,1,0,1,0,1,77,7,3,40,17,2.35294117647059,3,5,17,0,0.6,1,408,1,1,0,0.29952998331787,0.102659370819866,0.523535405113993,0.57432761330881,0.623598121154095,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1879","ESS Round 2","testa10","CH","deu",0,0,2,2,0,1,0,0,0,0,0,0,0,3,1,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,77,7,3,36,14,2.57142857142857,3,5,14,0,0.6,1,408,1,1,0,0.631865607537373,0.102659370819866,0.605048791141053,0.652912362606021,0.697871876224376,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1880","ESS Round 2","testa10","CH","fra",0,0,2,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,77,7,3,51,18,2.83333333333333,7,10,18,0,0.7,1,408,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","ESS Round 2","testa10","CZ","ces",0,0,3,3,0,3,0,0,0,1,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,2,1,0,1,0,1,77,7,3,60,15,4,5,7,15,0,0.714285714285714,1,408,0,1,0,0.612434732370067,0.102659370819866,0.600396146340239,0.648495997196137,0.693759257016587,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1882","ESS Round 2","testa10","DE","deu",0,0,2,2,0,1,0,0,0,0,0,0,0,3,1,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,77,7,3,38,14,2.71428571428571,3,5,14,0,0.6,1,408,1,1,0,0.686555587054847,0.102659370819866,0.618039895237173,0.665200262429362,0.709276816716351,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1883","ESS Round 2","testa10","DK","dan",0,0,3,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,2,1,0,1,0,1,77,7,3,41,14,2.92857142857143,0,5,14,0,0,1,408,1,1,0,0.928065230336816,0.102659370819866,0.673211525648203,0.716682597870647,0.75646285834687,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1884","ESS Round 2","testa10","EE","ekk",0,0,3,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,NA,NA,1,1,0,1,0,1,77,7,3,51,13,3.92307692307692,3,5,13,0,0.6,1,408,0,1,0,0.649234269358591,0.102659370819866,0.609191626111413,0.656837886283416,0.701521367405031,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1885","ESS Round 2","testa10","EE","rus",0,0,2,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,0,1,1,NA,0,0,0,NA,NA,1,1,0,1,0,1,77,7,3,69,17,4.05882352941176,3,5,17,0,0.6,1,408,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","ESS Round 2","testa10","ES","cat",0,0,2,2,0,1,0,0,0,1,0,0,0,3,0,2,0,5,NA,2,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,NA,NA,1,1,0,1,0,1,77,7,3,46,22,2.09090909090909,10,12,22,0,0.833333333333333,1,408,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","ESS Round 2","testa10","ES","spa",0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,2,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,77,7,3,50,19,2.63157894736842,9,11,19,0,0.818181818181818,1,408,1,1,0,0.52523651421181,0.102659370819866,0.579304212563755,0.628371420954881,0.674927107828269,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1888","ESS Round 2","testa10","FI","fin",0,0,1,3,0,3,0,0,1,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,77,7,3,59,13,4.53846153846154,2,5,13,0,0.4,1,408,1,0,1,0.773653991617457,0.102659370819866,0.63837895410053,0.68431079492721,0.72690433661793,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1889","ESS Round 2","testa10","FR","fra",0,0,2,3,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,77,7,2,50,19,2.63157894736842,8,11,19,0,0.727272727272727,1,408,1,NA,0,-0.0297600689655846,0.102659370819866,0.441499454535548,0.492560531821505,0.543777288123017,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1890","ESS Round 2","testa10","GB","eng",0,0,2,3,0,1,0,0,0,1,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,77,7,3,38,19,2,3,6,9.5,0,0.5,1,408,1,1,0,0.742047154997635,0.102659370819866,0.631051035645691,0.677443350371541,0.720585130143492,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1891","ESS Round 2","testa10","GR","ell",0,0,1,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,2,0,0,NA,0,2,1,0,3,1,1,NA,0,0,1,0,0,1,1,0,1,0,1,77,7,3,67,20,3.35,3,5,6.66666666666667,0,0.6,1,408,0,1,0,0.629701672960746,0.102659370819866,0.604531569680444,0.652421814365423,0.697415422448221,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1892","ESS Round 2","testa10","IE","eng",0,0,2,3,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,77,7,3,34,15,2.26666666666667,3,6,15,0,0.5,1,408,0,0,1,0.29952998331787,0.102659370819866,0.523535405113993,0.57432761330881,0.623598121154095,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1893","ESS Round 2","testa10","IT","ita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39272439490789,0.102659370819866,0.546714771294748,0.596938369511352,0.645208479206159,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
"1894","ESS Round 2","testa10","LU","fra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508452721583934,0.102659370819866,0.575208464934039,0.624443686302367,0.671233979106229,"2",3.00079270618817,0.207011901751656,0.930005179086828,0.952609925795109,0.968164392682729,"2"
