"study","item","country","language","user_id","short_name","choice"
"ESS Round 5","testd11","RU","rus","62","labels_order","1"
"ESS Round 5","testd11","RU","rus","62","scale_corres","0"
"ESS Round 5","testd11","RU","rus","62","scale_urange","1"
"ESS Round 5","testd11","RU","rus","62","symmetry","1"
"ESS Round 5","testd11","RU","rus","62","scal_neutral","3"
"ESS Round 5","testd11","RU","rus","62","showc_boxes","0"
"ESS Round 5","testd11","PL","pol","59","question","0"
"ESS Round 5","testd11","PL","pol","59","ref_period","2"
"ESS Round 5","testd11","PL","pol","59","form_basic","0"
"ESS Round 5","testd11","PL","pol","59","stimulus","1"
"ESS Round 5","testd11","PL","pol","59","absolute","0"
"ESS Round 5","testd11","PL","pol","59","socdesir","0"
"ESS Round 5","testd11","PL","pol","59","centrality","2"
"ESS Round 5","testd11","PL","pol","59","scale_basic","0"
"ESS Round 5","testd11","PL","pol","59","ncategories","4"
"ESS Round 5","testd11","PL","pol","59","labels","3"
"ESS Round 5","testd11","PL","pol","59","labels_gramm","0"
"ESS Round 5","testd11","PL","pol","59","labels_order","1"
"ESS Round 5","testd11","PL","pol","59","scale_corres","0"
"ESS Round 5","testd11","PL","pol","59","scale_trange","0"
"ESS Round 5","testd11","PL","pol","59","scale_urange","0"
"ESS Round 5","testd11","PL","pol","59","scal_neutral","3"
"ESS Round 5","testd11","PL","pol","59","fixrefpoints","1"
"ESS Round 5","testd11","PL","pol","59","dont_know","2"
"ESS Round 5","testd11","PL","pol","59","instr_interv","0"
"ESS Round 5","testd11","PL","pol","59","instr_respon","0"
"ESS Round 5","testd11","PL","pol","59","motivation","0"
"ESS Round 5","testd11","PL","pol","59","intropresent","0"
"ESS Round 5","testd11","PL","pol","59","nsents_quest","1"
"ESS Round 5","testd11","PL","pol","59","nwords_quest","10"
"ESS Round 5","testd11","PL","pol","59","nnouns_quest","2"
"ESS Round 5","testd11","PL","pol","59","nabst_quest","2"
"ESS Round 5","testd11","PL","pol","59","nsyll_quest","20"
"ESS Round 5","testd11","PL","pol","59","nsub_quest","3"
"ESS Round 5","testd11","PL","pol","59","nsyll_ans","30"
"ESS Round 5","testd11","PL","pol","59","nnouns_ans","0"
"ESS Round 5","testd11","PL","pol","59","nabst_ans","0"
"ESS Round 5","testd11","PL","pol","59","usedshowcard","1"
"ESS Round 5","testd11","PL","pol","59","showc_horiz","1"
"ESS Round 5","testd11","PL","pol","59","showc_over","1"
"ESS Round 5","testd11","PL","pol","59","showc_letter","1"
"ESS Round 5","testd11","PL","pol","59","showc_boxes","0"
"ESS Round 5","testd11","PL","pol","59","showc_start","0"
"ESS Round 5","testd11","PL","pol","59","showc_quest","0"
"ESS Round 5","testd11","PL","pol","59","showc_pict","0"
"ESS Round 5","testd11","CZ","ces","47","question","0"
"ESS Round 5","testd11","CZ","ces","47","ref_period","2"
"ESS Round 5","testd11","CZ","ces","47","form_basic","0"
"ESS Round 5","testd11","CZ","ces","47","used_WH_word","0"
"ESS Round 5","testd11","CZ","ces","47","questiontype","1"
"ESS Round 5","testd11","CZ","ces","47","gradation","0"
"ESS Round 5","testd11","CZ","ces","47","balance","0"
"ESS Round 5","testd11","CZ","ces","47","encourage","0"
"ESS Round 5","testd11","CZ","ces","47","subjectiveop","0"
"ESS Round 5","testd11","CZ","ces","47","opinionother","0"
"ESS Round 5","testd11","CZ","ces","47","stimulus","1"
"ESS Round 5","testd11","CZ","ces","47","absolute","0"
"ESS Round 5","testd11","CZ","ces","47","socdesir","1"
"ESS Round 5","testd11","CZ","ces","47","centrality","1"
"ESS Round 5","testd11","CZ","ces","47","scale_basic","0"
"ESS Round 5","testd11","CZ","ces","47","ncategories","4"
"ESS Round 5","testd11","CZ","ces","47","labels","3"
"ESS Round 5","testd11","CZ","ces","47","labels_gramm","0"
"ESS Round 5","testd11","CZ","ces","47","labels_order","1"
"ESS Round 5","testd11","CZ","ces","47","scale_corres","0"
"ESS Round 5","testd11","CZ","ces","47","scale_trange","0"
"ESS Round 5","testd11","CZ","ces","47","scale_urange","1"
"ESS Round 5","testd11","CZ","ces","47","symmetry","1"
"ESS Round 5","testd11","CZ","ces","47","scal_neutral","3"
"ESS Round 5","testd11","CZ","ces","47","fixrefpoints","0"
"ESS Round 5","testd11","CZ","ces","47","dont_know","2"
"ESS Round 5","testd11","CZ","ces","47","instr_interv","0"
"ESS Round 5","testd11","CZ","ces","47","instr_respon","0"
"ESS Round 5","testd11","CZ","ces","47","motivation","0"
"ESS Round 5","testd11","CZ","ces","47","intropresent","0"
"ESS Round 5","testd11","CZ","ces","47","nsents_quest","1"
"ESS Round 5","testd11","CZ","ces","47","nwords_quest","12"
"ESS Round 5","testd11","CZ","ces","47","nnouns_quest","0"
"ESS Round 5","testd11","CZ","ces","47","nabst_quest","0"
"ESS Round 5","testd11","CZ","ces","47","nsyll_quest","21"
"ESS Round 5","testd11","CZ","ces","47","nsub_quest","2"
"ESS Round 5","testd11","CZ","ces","47","nsyll_ans","27"
"ESS Round 5","testd11","CZ","ces","47","nnouns_ans","0"
"ESS Round 5","testd11","CZ","ces","47","nabst_ans","0"
"ESS Round 5","testd11","CZ","ces","47","usedshowcard","0"
"ESS Round 5","testd11","ES","cat","115","question","0"
"ESS Round 5","testd11","ES","cat","115","ref_period","1"
"ESS Round 5","testd11","ES","cat","115","form_basic","0"
"ESS Round 5","testd11","ES","cat","115","stimulus","1"
"ESS Round 5","testd11","ES","cat","115","absolute","0"
"ESS Round 5","testd11","ES","cat","115","socdesir","1"
"ESS Round 5","testd11","ES","cat","115","centrality","1"
"ESS Round 5","testd11","ES","cat","115","scale_basic","0"
"ESS Round 5","testd11","ES","cat","115","ncategories","4"
"ESS Round 5","testd11","ES","cat","115","labels","3"
"ESS Round 5","testd11","ES","cat","115","labels_gramm","0"
"ESS Round 5","testd11","ES","cat","115","labels_order","1"
"ESS Round 5","testd11","ES","cat","115","scale_corres","3"
"ESS Round 5","testd11","ES","cat","115","scale_trange","1"
"ESS Round 5","testd11","ES","cat","115","scale_urange","0"
"ESS Round 5","testd11","ES","cat","115","scal_neutral","3"
"ESS Round 5","testd11","ES","cat","115","fixrefpoints","1"
"ESS Round 5","testd11","ES","cat","115","dont_know","2"
"ESS Round 5","testd11","ES","cat","115","instr_interv","0"
"ESS Round 5","testd11","ES","cat","115","instr_respon","0"
"ESS Round 5","testd11","ES","cat","115","motivation","0"
"ESS Round 5","testd11","ES","cat","115","intropresent","0"
"ESS Round 5","testd11","ES","cat","115","nsents_quest","1"
"ESS Round 5","testd11","ES","cat","115","nwords_quest","18"
"ESS Round 5","testd11","ES","cat","115","nnouns_quest","5"
"ESS Round 5","testd11","ES","cat","115","nabst_quest","4"
"ESS Round 5","testd11","ES","cat","115","nsyll_quest","36"
"ESS Round 5","testd11","ES","cat","115","nsub_quest","1"
"ESS Round 5","testd11","ES","cat","115","nsyll_ans","17"
"ESS Round 5","testd11","ES","cat","115","nnouns_ans","0"
"ESS Round 5","testd11","ES","cat","115","nabst_ans","0"
"ESS Round 5","testd11","ES","cat","115","usedshowcard","1"
"ESS Round 5","testd11","ES","cat","115","showc_horiz","1"
"ESS Round 5","testd11","ES","cat","115","showc_over","1"
"ESS Round 5","testd11","ES","cat","115","showc_letter","1"
"ESS Round 5","testd11","ES","cat","115","showc_boxes","0"
"ESS Round 5","testd11","ES","cat","115","showc_start","0"
"ESS Round 5","testd11","ES","cat","115","showc_quest","0"
"ESS Round 5","testd11","ES","cat","115","showc_pict","0"
"ESS Round 5","testd11","EE","ekk","38","question","0"
"ESS Round 5","testd11","EE","ekk","38","ref_period","2"
"ESS Round 5","testd11","EE","ekk","38","form_basic","0"
"ESS Round 5","testd11","EE","ekk","38","stimulus","1"
"ESS Round 5","testd11","EE","ekk","38","absolute","0"
"ESS Round 5","testd11","EE","ekk","38","socdesir","1"
"ESS Round 5","testd11","EE","ekk","38","centrality","1"
"ESS Round 5","testd11","EE","ekk","38","scale_basic","0"
"ESS Round 5","testd11","EE","ekk","38","ncategories","4"
"ESS Round 5","testd11","EE","ekk","38","labels","3"
"ESS Round 5","testd11","EE","ekk","38","labels_gramm","0"
"ESS Round 5","testd11","EE","ekk","38","labels_order","1"
"ESS Round 5","testd11","EE","ekk","38","scale_corres","0"
"ESS Round 5","testd11","EE","ekk","38","scale_trange","0"
"ESS Round 5","testd11","EE","ekk","38","fixrefpoints","1"
"ESS Round 5","testd11","EE","ekk","38","dont_know","2"
"ESS Round 5","testd11","EE","ekk","38","instr_interv","0"
"ESS Round 5","testd11","EE","ekk","38","instr_respon","0"
"ESS Round 5","testd11","EE","ekk","38","motivation","0"
"ESS Round 5","testd11","EE","ekk","38","intropresent","0"
"ESS Round 5","testd11","EE","ekk","38","nsents_quest","1"
"ESS Round 5","testd11","EE","ekk","38","nwords_quest","7"
"ESS Round 5","testd11","EE","ekk","38","nnouns_quest","0"
"ESS Round 5","testd11","EE","ekk","38","nabst_quest","0"
"ESS Round 5","testd11","EE","ekk","38","nsyll_quest","19"
"ESS Round 5","testd11","EE","ekk","38","nsub_quest","1"
"ESS Round 5","testd11","EE","ekk","38","nsyll_ans","28"
"ESS Round 5","testd11","EE","ekk","38","nnouns_ans","0"
"ESS Round 5","testd11","EE","ekk","38","nabst_ans","0"
"ESS Round 5","testd11","EE","ekk","38","usedshowcard","1"
"ESS Round 5","testd11","EE","ekk","38","showc_horiz","1"
"ESS Round 5","testd11","EE","ekk","38","showc_over","1"
"ESS Round 5","testd11","EE","ekk","38","showc_letter","1"
"ESS Round 5","testd11","EE","ekk","38","showc_boxes","1"
"ESS Round 5","testd11","EE","ekk","38","showc_start","0"
"ESS Round 5","testd11","EE","ekk","38","showc_quest","0"
"ESS Round 5","testd11","EE","ekk","38","showc_pict","0"
"ESS Round 5","testd11","SK","slk","63","question","0"
"ESS Round 5","testd11","SK","slk","63","ref_period","1"
"ESS Round 5","testd11","SK","slk","63","form_basic","0"
"ESS Round 5","testd11","SK","slk","63","used_WH_word","1"
"ESS Round 5","testd11","SK","slk","63","WH_word","9"
"ESS Round 5","testd11","SK","slk","63","questiontype","1"
"ESS Round 5","testd11","SK","slk","63","gradation","0"
"ESS Round 5","testd11","SK","slk","63","balance","1"
"ESS Round 5","testd11","SK","slk","63","encourage","1"
"ESS Round 5","testd11","SK","slk","63","subjectiveop","0"
"ESS Round 5","testd11","SK","slk","63","opinionother","0"
"ESS Round 5","testd11","SK","slk","63","stimulus","1"
"ESS Round 5","testd11","SK","slk","63","absolute","0"
"ESS Round 5","testd11","SK","slk","63","socdesir","1"
"ESS Round 5","testd11","SK","slk","63","centrality","1"
"ESS Round 5","testd11","SK","slk","63","scale_basic","0"
"ESS Round 5","testd11","SK","slk","63","ncategories","4"
"ESS Round 5","testd11","SK","slk","63","labels","3"
"ESS Round 5","testd11","SK","slk","63","labels_gramm","0"
"ESS Round 5","testd11","SK","slk","63","labels_order","1"
"ESS Round 5","testd11","SK","slk","63","scale_corres","0"
"ESS Round 5","testd11","SK","slk","63","scale_trange","0"
"ESS Round 5","testd11","SK","slk","63","fixrefpoints","0"
"ESS Round 5","testd11","SK","slk","63","dont_know","2"
"ESS Round 5","testd11","SK","slk","63","instr_interv","0"
"ESS Round 5","testd11","SK","slk","63","instr_respon","0"
"ESS Round 5","testd11","SK","slk","63","motivation","0"
"ESS Round 5","testd11","SK","slk","63","intropresent","0"
"ESS Round 5","testd11","SK","slk","63","nsents_quest","1"
"ESS Round 5","testd11","SK","slk","63","nwords_quest","14"
"ESS Round 5","testd11","SK","slk","63","nnouns_quest","1"
"ESS Round 5","testd11","SK","slk","63","nabst_quest","0"
"ESS Round 5","testd11","SK","slk","63","nsyll_quest","22"
"ESS Round 5","testd11","SK","slk","63","nsub_quest","0"
"ESS Round 5","testd11","SK","slk","63","nsyll_ans","28"
"ESS Round 5","testd11","SK","slk","63","nnouns_ans","0"
"ESS Round 5","testd11","SK","slk","63","nabst_ans","0"
"ESS Round 5","testd11","SK","slk","63","usedshowcard","1"
"ESS Round 5","testd11","SK","slk","63","showc_horiz","1"
"ESS Round 5","testd11","SK","slk","63","showc_over","1"
"ESS Round 5","testd11","SK","slk","63","showc_letter","1"
"ESS Round 5","testd11","SK","slk","63","showc_boxes","0"
"ESS Round 5","testd11","SK","slk","63","showc_start","0"
"ESS Round 5","testd11","SK","slk","63","showc_quest","0"
"ESS Round 5","testd11","SK","slk","63","showc_pict","0"
"ESS Round 5","testd11","UA","ukr","73","question","0"
"ESS Round 5","testd11","UA","ukr","73","ref_period","2"
"ESS Round 5","testd11","UA","ukr","73","form_basic","0"
"ESS Round 5","testd11","UA","ukr","73","used_WH_word","0"
"ESS Round 5","testd11","UA","ukr","73","questiontype","1"
"ESS Round 5","testd11","UA","ukr","73","gradation","1"
"ESS Round 5","testd11","UA","ukr","73","balance","0"
"ESS Round 5","testd11","UA","ukr","73","encourage","0"
"ESS Round 5","testd11","UA","ukr","73","subjectiveop","0"
"ESS Round 5","testd11","UA","ukr","73","opinionother","0"
"ESS Round 5","testd11","UA","ukr","73","stimulus","1"
"ESS Round 5","testd11","UA","ukr","73","absolute","0"
"ESS Round 5","testd11","UA","ukr","73","socdesir","2"
"ESS Round 5","testd11","UA","ukr","73","centrality","0"
"ESS Round 5","testd11","UA","ukr","73","scale_basic","0"
"ESS Round 5","testd11","UA","ukr","73","ncategories","4"
"ESS Round 5","testd11","UA","ukr","73","labels","3"
"ESS Round 5","testd11","UA","ukr","73","labels_gramm","0"
"ESS Round 5","testd11","UA","ukr","73","labels_order","1"
"ESS Round 5","testd11","UA","ukr","73","scale_corres","0"
"ESS Round 5","testd11","UA","ukr","73","scale_trange","0"
"ESS Round 5","testd11","UA","ukr","73","scale_urange","1"
"ESS Round 5","testd11","UA","ukr","73","symmetry","1"
"ESS Round 5","testd11","UA","ukr","73","scal_neutral","3"
"ESS Round 5","testd11","UA","ukr","73","fixrefpoints","1"
"ESS Round 5","testd11","UA","ukr","73","dont_know","2"
"ESS Round 5","testd11","UA","ukr","73","instr_interv","0"
"ESS Round 5","testd11","UA","ukr","73","instr_respon","0"
"ESS Round 5","testd11","UA","ukr","73","motivation","0"
"ESS Round 5","testd11","UA","ukr","73","intropresent","0"
"ESS Round 5","testd11","UA","ukr","73","nsents_quest","1"
"ESS Round 5","testd11","UA","ukr","73","nwords_quest","9"
"ESS Round 5","testd11","UA","ukr","73","nnouns_quest","1"
"ESS Round 5","testd11","UA","ukr","73","nabst_quest","0"
"ESS Round 5","testd11","UA","ukr","73","nsyll_quest","19"
"ESS Round 5","testd11","UA","ukr","73","nsub_quest","1"
"ESS Round 5","testd11","UA","ukr","73","nsyll_ans","31"
"ESS Round 5","testd11","UA","ukr","73","nnouns_ans","0"
"ESS Round 5","testd11","UA","ukr","73","nabst_ans","0"
"ESS Round 5","testd11","UA","ukr","73","usedshowcard","1"
"ESS Round 5","testd11","UA","ukr","73","showc_horiz","1"
"ESS Round 5","testd11","UA","ukr","73","showc_over","1"
"ESS Round 5","testd11","UA","ukr","73","showc_letter","0"
"ESS Round 5","testd11","UA","ukr","73","showc_start","0"
"ESS Round 5","testd11","UA","ukr","73","showc_quest","0"
"ESS Round 5","testd11","UA","ukr","73","showc_pict","0"
"ESS Round 5","testd11","BG","bul","38","question","0"
"ESS Round 5","testd11","BG","bul","38","ref_period","2"
"ESS Round 5","testd11","BG","bul","38","form_basic","0"
"ESS Round 5","testd11","BG","bul","38","stimulus","1"
"ESS Round 5","testd11","BG","bul","38","absolute","0"
"ESS Round 5","testd11","BG","bul","38","socdesir","2"
"ESS Round 5","testd11","BG","bul","38","centrality","2"
"ESS Round 5","testd11","BG","bul","38","scale_basic","0"
"ESS Round 5","testd11","BG","bul","38","ncategories","4"
"ESS Round 5","testd11","BG","bul","38","labels","3"
"ESS Round 5","testd11","BG","bul","38","labels_gramm","0"
"ESS Round 5","testd11","BG","bul","38","labels_order","1"
"ESS Round 5","testd11","BG","bul","38","scale_corres","2"
"ESS Round 5","testd11","BG","bul","38","scale_trange","0"
"ESS Round 5","testd11","BG","bul","38","fixrefpoints","1"
"ESS Round 5","testd11","BG","bul","38","dont_know","2"
"ESS Round 5","testd11","BG","bul","38","instr_interv","0"
"ESS Round 5","testd11","BG","bul","38","instr_respon","0"
"ESS Round 5","testd11","BG","bul","38","motivation","0"
"ESS Round 5","testd11","BG","bul","38","intropresent","0"
"ESS Round 5","testd11","BG","bul","38","nsents_quest","1"
"ESS Round 5","testd11","BG","bul","38","nwords_quest","10"
"ESS Round 5","testd11","BG","bul","38","nnouns_quest","0"
"ESS Round 5","testd11","BG","bul","38","nabst_quest","0"
"ESS Round 5","testd11","BG","bul","38","nsyll_quest","22"
"ESS Round 5","testd11","BG","bul","38","nsub_quest","2"
"ESS Round 5","testd11","BG","bul","38","nsyll_ans","29"
"ESS Round 5","testd11","BG","bul","38","nnouns_ans","0"
"ESS Round 5","testd11","BG","bul","38","nabst_ans","0"
"ESS Round 5","testd11","BG","bul","38","usedshowcard","1"
"ESS Round 5","testd11","BG","bul","38","showc_horiz","0"
"ESS Round 5","testd11","BG","bul","38","showc_over","1"
"ESS Round 5","testd11","BG","bul","38","showc_letter","1"
"ESS Round 5","testd11","BG","bul","38","showc_boxes","0"
"ESS Round 5","testd11","BG","bul","38","showc_start","0"
"ESS Round 5","testd11","BG","bul","38","showc_quest","0"
"ESS Round 5","testd11","BG","bul","38","showc_pict","0"
"ESS Round 5","testd11","HR","hrv","121","question","0"
"ESS Round 5","testd11","HR","hrv","121","ref_period","2"
"ESS Round 5","testd11","HR","hrv","121","form_basic","0"
"ESS Round 5","testd11","HR","hrv","121","used_WH_word","1"
"ESS Round 5","testd11","HR","hrv","121","WH_word","9"
"ESS Round 5","testd11","HR","hrv","121","questiontype","1"
"ESS Round 5","testd11","HR","hrv","121","gradation","1"
"ESS Round 5","testd11","HR","hrv","121","balance","1"
"ESS Round 5","testd11","HR","hrv","121","encourage","0"
"ESS Round 5","testd11","HR","hrv","121","subjectiveop","0"
"ESS Round 5","testd11","HR","hrv","121","opinionother","0"
"ESS Round 5","testd11","HR","hrv","121","stimulus","1"
"ESS Round 5","testd11","HR","hrv","121","absolute","0"
"ESS Round 5","testd11","HR","hrv","121","socdesir","0"
"ESS Round 5","testd11","HR","hrv","121","centrality","1"
"ESS Round 5","testd11","HR","hrv","121","scale_basic","0"
"ESS Round 5","testd11","HR","hrv","121","ncategories","4"
"ESS Round 5","testd11","HR","hrv","121","labels","3"
"ESS Round 5","testd11","HR","hrv","121","labels_gramm","0"
"ESS Round 5","testd11","HR","hrv","121","labels_order","1"
"ESS Round 5","testd11","HR","hrv","121","scale_corres","0"
